timestamp	commit	tool	phase	elapsed_ms	rate_mib_s	bench_size	block_size	redundancy	iters	other_cli	par2_cli
2025-12-30T16:34:38Z	13354a3cd3b12f9ef74401f001d1132095b308df	par2z-cli	recover	1162	55.08	67108864	4096	10	3	par2	/Users/pmarreck/Documents-CloudManaged/par2-cleanroom/zig-out/bin/par2z-cli
2025-12-30T16:34:59Z	13354a3cd3b12f9ef74401f001d1132095b308df	par2cmdline	create	20842	3.07	67108864	4096	10	3	par2	/Users/pmarreck/Documents-CloudManaged/par2-cleanroom/zig-out/bin/par2z-cli
2025-12-30T16:34:59Z	13354a3cd3b12f9ef74401f001d1132095b308df	par2cmdline	verify	388	164.95	67108864	4096	10	3	par2	/Users/pmarreck/Documents-CloudManaged/par2-cleanroom/zig-out/bin/par2z-cli
2025-12-30T16:35:00Z	13354a3cd3b12f9ef74401f001d1132095b308df	par2cmdline	repair	739	86.60	67108864	4096	10	3	par2	/Users/pmarreck/Documents-CloudManaged/par2-cleanroom/zig-out/bin/par2z-cli
2025-12-30T16:35:16Z	13354a3cd3b12f9ef74401f001d1132095b308df	par2z-cli	create	15667	4.09	67108864	4096	10	3	par2	/Users/pmarreck/Documents-CloudManaged/par2-cleanroom/zig-out/bin/par2z-cli
2025-12-30T16:35:16Z	13354a3cd3b12f9ef74401f001d1132095b308df	par2z-cli	verify	349	183.38	67108864	4096	10	3	par2	/Users/pmarreck/Documents-CloudManaged/par2-cleanroom/zig-out/bin/par2z-cli
2025-12-30T16:35:17Z	13354a3cd3b12f9ef74401f001d1132095b308df	par2z-cli	recover	1069	59.87	67108864	4096	10	3	par2	/Users/pmarreck/Documents-CloudManaged/par2-cleanroom/zig-out/bin/par2z-cli
2025-12-30T16:39:21Z	13354a3cd3b12f9ef74401f001d1132095b308df	par2cmdline	create	20837	3.07	67108864	4096	10	3	par2	/Users/pmarreck/Documents-CloudManaged/par2-cleanroom/zig-out/bin/par2z-cli
2025-12-30T16:39:21Z	13354a3cd3b12f9ef74401f001d1132095b308df	par2cmdline	verify	365	175.34	67108864	4096	10	3	par2	/Users/pmarreck/Documents-CloudManaged/par2-cleanroom/zig-out/bin/par2z-cli
2025-12-30T16:39:22Z	13354a3cd3b12f9ef74401f001d1132095b308df	par2cmdline	repair	708	90.40	67108864	4096	10	3	par2	/Users/pmarreck/Documents-CloudManaged/par2-cleanroom/zig-out/bin/par2z-cli
2025-12-30T16:39:39Z	13354a3cd3b12f9ef74401f001d1132095b308df	par2z-cli	create	16621	3.85	67108864	4096	10	3	par2	/Users/pmarreck/Documents-CloudManaged/par2-cleanroom/zig-out/bin/par2z-cli
2025-12-30T16:39:39Z	13354a3cd3b12f9ef74401f001d1132095b308df	par2z-cli	verify	362	176.80	67108864	4096	10	3	par2	/Users/pmarreck/Documents-CloudManaged/par2-cleanroom/zig-out/bin/par2z-cli
2025-12-30T16:39:40Z	13354a3cd3b12f9ef74401f001d1132095b308df	par2z-cli	recover	1075	59.53	67108864	4096	10	3	par2	/Users/pmarreck/Documents-CloudManaged/par2-cleanroom/zig-out/bin/par2z-cli
2025-12-30T16:40:01Z	13354a3cd3b12f9ef74401f001d1132095b308df	par2cmdline	create	20700	3.09	67108864	4096	10	3	par2	/Users/pmarreck/Documents-CloudManaged/par2-cleanroom/zig-out/bin/par2z-cli
2025-12-30T16:40:01Z	13354a3cd3b12f9ef74401f001d1132095b308df	par2cmdline	verify	368	173.91	67108864	4096	10	3	par2	/Users/pmarreck/Documents-CloudManaged/par2-cleanroom/zig-out/bin/par2z-cli
2025-12-30T16:40:02Z	13354a3cd3b12f9ef74401f001d1132095b308df	par2cmdline	repair	701	91.30	67108864	4096	10	3	par2	/Users/pmarreck/Documents-CloudManaged/par2-cleanroom/zig-out/bin/par2z-cli
2025-12-30T16:40:18Z	13354a3cd3b12f9ef74401f001d1132095b308df	par2z-cli	create	16207	3.95	67108864	4096	10	3	par2	/Users/pmarreck/Documents-CloudManaged/par2-cleanroom/zig-out/bin/par2z-cli
2025-12-30T16:40:19Z	13354a3cd3b12f9ef74401f001d1132095b308df	par2z-cli	verify	383	167.10	67108864	4096	10	3	par2	/Users/pmarreck/Documents-CloudManaged/par2-cleanroom/zig-out/bin/par2z-cli
2025-12-30T16:40:20Z	13354a3cd3b12f9ef74401f001d1132095b308df	par2z-cli	recover	1144	55.94	67108864	4096	10	3	par2	/Users/pmarreck/Documents-CloudManaged/par2-cleanroom/zig-out/bin/par2z-cli
2025-12-30T16:40:41Z	13354a3cd3b12f9ef74401f001d1132095b308df	par2cmdline	create	20944	3.06	67108864	4096	10	3	par2	/Users/pmarreck/Documents-CloudManaged/par2-cleanroom/zig-out/bin/par2z-cli
2025-12-30T16:40:41Z	13354a3cd3b12f9ef74401f001d1132095b308df	par2cmdline	verify	380	168.42	67108864	4096	10	3	par2	/Users/pmarreck/Documents-CloudManaged/par2-cleanroom/zig-out/bin/par2z-cli
2025-12-30T16:40:42Z	13354a3cd3b12f9ef74401f001d1132095b308df	par2cmdline	repair	724	88.40	67108864	4096	10	3	par2	/Users/pmarreck/Documents-CloudManaged/par2-cleanroom/zig-out/bin/par2z-cli
2025-12-30T16:40:58Z	13354a3cd3b12f9ef74401f001d1132095b308df	par2z-cli	create	16151	3.96	67108864	4096	10	3	par2	/Users/pmarreck/Documents-CloudManaged/par2-cleanroom/zig-out/bin/par2z-cli
2025-12-30T16:40:58Z	13354a3cd3b12f9ef74401f001d1132095b308df	par2z-cli	verify	348	183.91	67108864	4096	10	3	par2	/Users/pmarreck/Documents-CloudManaged/par2-cleanroom/zig-out/bin/par2z-cli
2025-12-30T16:40:59Z	13354a3cd3b12f9ef74401f001d1132095b308df	par2z-cli	recover	1043	61.36	67108864	4096	10	3	par2	/Users/pmarreck/Documents-CloudManaged/par2-cleanroom/zig-out/bin/par2z-cli
2025-12-30T18:36:55Z	13354a3cd3b12f9ef74401f001d1132095b308df	par2cmdline	create	20855	3.07	67108864	4096	10	3	par2	/Users/pmarreck/Documents-CloudManaged/par2-cleanroom/zig-out/bin/par2z-cli
2025-12-30T18:36:55Z	13354a3cd3b12f9ef74401f001d1132095b308df	par2cmdline	verify	363	176.31	67108864	4096	10	3	par2	/Users/pmarreck/Documents-CloudManaged/par2-cleanroom/zig-out/bin/par2z-cli
2025-12-30T18:36:56Z	13354a3cd3b12f9ef74401f001d1132095b308df	par2cmdline	repair	717	89.26	67108864	4096	10	3	par2	/Users/pmarreck/Documents-CloudManaged/par2-cleanroom/zig-out/bin/par2z-cli
2025-12-30T18:37:12Z	13354a3cd3b12f9ef74401f001d1132095b308df	par2z-cli	create	16295	3.93	67108864	4096	10	3	par2	/Users/pmarreck/Documents-CloudManaged/par2-cleanroom/zig-out/bin/par2z-cli
2025-12-30T18:37:12Z	13354a3cd3b12f9ef74401f001d1132095b308df	par2z-cli	verify	346	184.97	67108864	4096	10	3	par2	/Users/pmarreck/Documents-CloudManaged/par2-cleanroom/zig-out/bin/par2z-cli
2025-12-30T18:37:13Z	13354a3cd3b12f9ef74401f001d1132095b308df	par2z-cli	recover	1049	61.01	67108864	4096	10	3	par2	/Users/pmarreck/Documents-CloudManaged/par2-cleanroom/zig-out/bin/par2z-cli
2025-12-30T18:37:35Z	13354a3cd3b12f9ef74401f001d1132095b308df	par2cmdline	create	21249	3.01	67108864	4096	10	3	par2	/Users/pmarreck/Documents-CloudManaged/par2-cleanroom/zig-out/bin/par2z-cli
2025-12-30T18:37:35Z	13354a3cd3b12f9ef74401f001d1132095b308df	par2cmdline	verify	370	172.97	67108864	4096	10	3	par2	/Users/pmarreck/Documents-CloudManaged/par2-cleanroom/zig-out/bin/par2z-cli
2025-12-30T18:37:36Z	13354a3cd3b12f9ef74401f001d1132095b308df	par2cmdline	repair	716	89.39	67108864	4096	10	3	par2	/Users/pmarreck/Documents-CloudManaged/par2-cleanroom/zig-out/bin/par2z-cli
2025-12-30T18:37:52Z	13354a3cd3b12f9ef74401f001d1132095b308df	par2z-cli	create	16233	3.94	67108864	4096	10	3	par2	/Users/pmarreck/Documents-CloudManaged/par2-cleanroom/zig-out/bin/par2z-cli
2025-12-30T18:37:52Z	13354a3cd3b12f9ef74401f001d1132095b308df	par2z-cli	verify	355	180.28	67108864	4096	10	3	par2	/Users/pmarreck/Documents-CloudManaged/par2-cleanroom/zig-out/bin/par2z-cli
2025-12-30T18:37:54Z	13354a3cd3b12f9ef74401f001d1132095b308df	par2z-cli	recover	1102	58.08	67108864	4096	10	3	par2	/Users/pmarreck/Documents-CloudManaged/par2-cleanroom/zig-out/bin/par2z-cli
2025-12-30T18:38:15Z	13354a3cd3b12f9ef74401f001d1132095b308df	par2cmdline	create	20887	3.06	67108864	4096	10	3	par2	/Users/pmarreck/Documents-CloudManaged/par2-cleanroom/zig-out/bin/par2z-cli
2025-12-30T18:38:15Z	13354a3cd3b12f9ef74401f001d1132095b308df	par2cmdline	verify	371	172.51	67108864	4096	10	3	par2	/Users/pmarreck/Documents-CloudManaged/par2-cleanroom/zig-out/bin/par2z-cli
2025-12-30T18:38:16Z	13354a3cd3b12f9ef74401f001d1132095b308df	par2cmdline	repair	714	89.64	67108864	4096	10	3	par2	/Users/pmarreck/Documents-CloudManaged/par2-cleanroom/zig-out/bin/par2z-cli
2025-12-30T18:38:31Z	13354a3cd3b12f9ef74401f001d1132095b308df	par2z-cli	create	15728	4.07	67108864	4096	10	3	par2	/Users/pmarreck/Documents-CloudManaged/par2-cleanroom/zig-out/bin/par2z-cli
2025-12-30T18:38:32Z	13354a3cd3b12f9ef74401f001d1132095b308df	par2z-cli	verify	362	176.80	67108864	4096	10	3	par2	/Users/pmarreck/Documents-CloudManaged/par2-cleanroom/zig-out/bin/par2z-cli
2025-12-30T18:38:33Z	13354a3cd3b12f9ef74401f001d1132095b308df	par2z-cli	recover	1079	59.31	67108864	4096	10	3	par2	/Users/pmarreck/Documents-CloudManaged/par2-cleanroom/zig-out/bin/par2z-cli
2025-12-30T19:02:52Z	0a548ff0b45214463aad07b40898f27cfcb672a1	par2cmdline	create	21083	3.04	67108864	4096	10	3	par2	/Users/pmarreck/Documents-CloudManaged/par2-cleanroom/zig-out/bin/par2z-cli
2025-12-30T19:02:53Z	0a548ff0b45214463aad07b40898f27cfcb672a1	par2cmdline	verify	362	176.80	67108864	4096	10	3	par2	/Users/pmarreck/Documents-CloudManaged/par2-cleanroom/zig-out/bin/par2z-cli
2025-12-30T19:02:53Z	0a548ff0b45214463aad07b40898f27cfcb672a1	par2cmdline	repair	686	93.29	67108864	4096	10	3	par2	/Users/pmarreck/Documents-CloudManaged/par2-cleanroom/zig-out/bin/par2z-cli
2025-12-30T19:03:10Z	0a548ff0b45214463aad07b40898f27cfcb672a1	par2z-cli	create	16244	3.94	67108864	4096	10	3	par2	/Users/pmarreck/Documents-CloudManaged/par2-cleanroom/zig-out/bin/par2z-cli
2025-12-30T19:03:10Z	0a548ff0b45214463aad07b40898f27cfcb672a1	par2z-cli	verify	356	179.78	67108864	4096	10	3	par2	/Users/pmarreck/Documents-CloudManaged/par2-cleanroom/zig-out/bin/par2z-cli
2025-12-30T19:03:11Z	0a548ff0b45214463aad07b40898f27cfcb672a1	par2z-cli	recover	1120	57.14	67108864	4096	10	3	par2	/Users/pmarreck/Documents-CloudManaged/par2-cleanroom/zig-out/bin/par2z-cli
2025-12-30T19:03:32Z	0a548ff0b45214463aad07b40898f27cfcb672a1	par2cmdline	create	20782	3.08	67108864	4096	10	3	par2	/Users/pmarreck/Documents-CloudManaged/par2-cleanroom/zig-out/bin/par2z-cli
2025-12-30T19:03:32Z	0a548ff0b45214463aad07b40898f27cfcb672a1	par2cmdline	verify	365	175.34	67108864	4096	10	3	par2	/Users/pmarreck/Documents-CloudManaged/par2-cleanroom/zig-out/bin/par2z-cli
2025-12-30T19:03:33Z	0a548ff0b45214463aad07b40898f27cfcb672a1	par2cmdline	repair	699	91.56	67108864	4096	10	3	par2	/Users/pmarreck/Documents-CloudManaged/par2-cleanroom/zig-out/bin/par2z-cli
2025-12-30T19:03:50Z	0a548ff0b45214463aad07b40898f27cfcb672a1	par2z-cli	create	17414	3.68	67108864	4096	10	3	par2	/Users/pmarreck/Documents-CloudManaged/par2-cleanroom/zig-out/bin/par2z-cli
2025-12-30T19:03:51Z	0a548ff0b45214463aad07b40898f27cfcb672a1	par2z-cli	verify	351	182.34	67108864	4096	10	3	par2	/Users/pmarreck/Documents-CloudManaged/par2-cleanroom/zig-out/bin/par2z-cli
2025-12-30T19:03:52Z	0a548ff0b45214463aad07b40898f27cfcb672a1	par2z-cli	recover	1080	59.26	67108864	4096	10	3	par2	/Users/pmarreck/Documents-CloudManaged/par2-cleanroom/zig-out/bin/par2z-cli
2025-12-30T19:04:13Z	0a548ff0b45214463aad07b40898f27cfcb672a1	par2cmdline	create	21112	3.03	67108864	4096	10	3	par2	/Users/pmarreck/Documents-CloudManaged/par2-cleanroom/zig-out/bin/par2z-cli
2025-12-30T19:04:13Z	0a548ff0b45214463aad07b40898f27cfcb672a1	par2cmdline	verify	366	174.86	67108864	4096	10	3	par2	/Users/pmarreck/Documents-CloudManaged/par2-cleanroom/zig-out/bin/par2z-cli
2025-12-30T19:04:14Z	0a548ff0b45214463aad07b40898f27cfcb672a1	par2cmdline	repair	700	91.43	67108864	4096	10	3	par2	/Users/pmarreck/Documents-CloudManaged/par2-cleanroom/zig-out/bin/par2z-cli
2025-12-30T19:04:31Z	0a548ff0b45214463aad07b40898f27cfcb672a1	par2z-cli	create	16999	3.76	67108864	4096	10	3	par2	/Users/pmarreck/Documents-CloudManaged/par2-cleanroom/zig-out/bin/par2z-cli
2025-12-30T19:04:32Z	0a548ff0b45214463aad07b40898f27cfcb672a1	par2z-cli	verify	344	186.05	67108864	4096	10	3	par2	/Users/pmarreck/Documents-CloudManaged/par2-cleanroom/zig-out/bin/par2z-cli
2025-12-30T19:04:33Z	0a548ff0b45214463aad07b40898f27cfcb672a1	par2z-cli	recover	1078	59.37	67108864	4096	10	3	par2	/Users/pmarreck/Documents-CloudManaged/par2-cleanroom/zig-out/bin/par2z-cli
2025-12-30T19:07:47Z	0a548ff0b45214463aad07b40898f27cfcb672a1	par2cmdline	create	20761	3.08	67108864	4096	10	3	par2	/Users/pmarreck/Documents-CloudManaged/par2-cleanroom/zig-out/bin/par2z-cli
2025-12-30T19:07:48Z	0a548ff0b45214463aad07b40898f27cfcb672a1	par2cmdline	verify	353	181.30	67108864	4096	10	3	par2	/Users/pmarreck/Documents-CloudManaged/par2-cleanroom/zig-out/bin/par2z-cli
2025-12-30T19:07:48Z	0a548ff0b45214463aad07b40898f27cfcb672a1	par2cmdline	repair	676	94.67	67108864	4096	10	3	par2	/Users/pmarreck/Documents-CloudManaged/par2-cleanroom/zig-out/bin/par2z-cli
2025-12-30T19:08:05Z	0a548ff0b45214463aad07b40898f27cfcb672a1	par2z-cli	create	16569	3.86	67108864	4096	10	3	par2	/Users/pmarreck/Documents-CloudManaged/par2-cleanroom/zig-out/bin/par2z-cli
2025-12-30T19:08:05Z	0a548ff0b45214463aad07b40898f27cfcb672a1	par2z-cli	verify	363	176.31	67108864	4096	10	3	par2	/Users/pmarreck/Documents-CloudManaged/par2-cleanroom/zig-out/bin/par2z-cli
2025-12-30T19:08:07Z	0a548ff0b45214463aad07b40898f27cfcb672a1	par2z-cli	recover	1161	55.12	67108864	4096	10	3	par2	/Users/pmarreck/Documents-CloudManaged/par2-cleanroom/zig-out/bin/par2z-cli
2025-12-30T19:08:27Z	0a548ff0b45214463aad07b40898f27cfcb672a1	par2cmdline	create	20422	3.13	67108864	4096	10	3	par2	/Users/pmarreck/Documents-CloudManaged/par2-cleanroom/zig-out/bin/par2z-cli
2025-12-30T19:08:27Z	0a548ff0b45214463aad07b40898f27cfcb672a1	par2cmdline	verify	366	174.86	67108864	4096	10	3	par2	/Users/pmarreck/Documents-CloudManaged/par2-cleanroom/zig-out/bin/par2z-cli
2025-12-30T19:08:28Z	0a548ff0b45214463aad07b40898f27cfcb672a1	par2cmdline	repair	700	91.43	67108864	4096	10	3	par2	/Users/pmarreck/Documents-CloudManaged/par2-cleanroom/zig-out/bin/par2z-cli
2025-12-30T19:08:46Z	0a548ff0b45214463aad07b40898f27cfcb672a1	par2z-cli	create	17375	3.68	67108864	4096	10	3	par2	/Users/pmarreck/Documents-CloudManaged/par2-cleanroom/zig-out/bin/par2z-cli
2025-12-30T19:08:46Z	0a548ff0b45214463aad07b40898f27cfcb672a1	par2z-cli	verify	344	186.05	67108864	4096	10	3	par2	/Users/pmarreck/Documents-CloudManaged/par2-cleanroom/zig-out/bin/par2z-cli
2025-12-30T19:08:47Z	0a548ff0b45214463aad07b40898f27cfcb672a1	par2z-cli	recover	1083	59.10	67108864	4096	10	3	par2	/Users/pmarreck/Documents-CloudManaged/par2-cleanroom/zig-out/bin/par2z-cli
2025-12-30T19:09:08Z	0a548ff0b45214463aad07b40898f27cfcb672a1	par2cmdline	create	20768	3.08	67108864	4096	10	3	par2	/Users/pmarreck/Documents-CloudManaged/par2-cleanroom/zig-out/bin/par2z-cli
2025-12-30T19:09:08Z	0a548ff0b45214463aad07b40898f27cfcb672a1	par2cmdline	verify	365	175.34	67108864	4096	10	3	par2	/Users/pmarreck/Documents-CloudManaged/par2-cleanroom/zig-out/bin/par2z-cli
2025-12-30T19:09:09Z	0a548ff0b45214463aad07b40898f27cfcb672a1	par2cmdline	repair	700	91.43	67108864	4096	10	3	par2	/Users/pmarreck/Documents-CloudManaged/par2-cleanroom/zig-out/bin/par2z-cli
2025-12-30T19:09:26Z	0a548ff0b45214463aad07b40898f27cfcb672a1	par2z-cli	create	16983	3.77	67108864	4096	10	3	par2	/Users/pmarreck/Documents-CloudManaged/par2-cleanroom/zig-out/bin/par2z-cli
2025-12-30T19:09:26Z	0a548ff0b45214463aad07b40898f27cfcb672a1	par2z-cli	verify	359	178.27	67108864	4096	10	3	par2	/Users/pmarreck/Documents-CloudManaged/par2-cleanroom/zig-out/bin/par2z-cli
2025-12-30T19:09:27Z	0a548ff0b45214463aad07b40898f27cfcb672a1	par2z-cli	recover	1093	58.55	67108864	4096	10	3	par2	/Users/pmarreck/Documents-CloudManaged/par2-cleanroom/zig-out/bin/par2z-cli
2025-12-30T19:12:18Z	0a548ff0b45214463aad07b40898f27cfcb672a1	par2cmdline	create	20657	3.10	67108864	4096	10	3	par2	/Users/pmarreck/Documents-CloudManaged/par2-cleanroom/zig-out/bin/par2z-cli
2025-12-30T19:12:18Z	0a548ff0b45214463aad07b40898f27cfcb672a1	par2cmdline	verify	347	184.44	67108864	4096	10	3	par2	/Users/pmarreck/Documents-CloudManaged/par2-cleanroom/zig-out/bin/par2z-cli
2025-12-30T19:12:19Z	0a548ff0b45214463aad07b40898f27cfcb672a1	par2cmdline	repair	680	94.12	67108864	4096	10	3	par2	/Users/pmarreck/Documents-CloudManaged/par2-cleanroom/zig-out/bin/par2z-cli
2025-12-30T19:12:36Z	0a548ff0b45214463aad07b40898f27cfcb672a1	par2z-cli	create	16949	3.78	67108864	4096	10	3	par2	/Users/pmarreck/Documents-CloudManaged/par2-cleanroom/zig-out/bin/par2z-cli
2025-12-30T19:12:36Z	0a548ff0b45214463aad07b40898f27cfcb672a1	par2z-cli	verify	345	185.51	67108864	4096	10	3	par2	/Users/pmarreck/Documents-CloudManaged/par2-cleanroom/zig-out/bin/par2z-cli
2025-12-30T19:12:37Z	0a548ff0b45214463aad07b40898f27cfcb672a1	par2z-cli	recover	1080	59.26	67108864	4096	10	3	par2	/Users/pmarreck/Documents-CloudManaged/par2-cleanroom/zig-out/bin/par2z-cli
2025-12-30T19:12:58Z	0a548ff0b45214463aad07b40898f27cfcb672a1	par2cmdline	create	20936	3.06	67108864	4096	10	3	par2	/Users/pmarreck/Documents-CloudManaged/par2-cleanroom/zig-out/bin/par2z-cli
2025-12-30T19:12:58Z	0a548ff0b45214463aad07b40898f27cfcb672a1	par2cmdline	verify	367	174.39	67108864	4096	10	3	par2	/Users/pmarreck/Documents-CloudManaged/par2-cleanroom/zig-out/bin/par2z-cli
2025-12-30T19:12:59Z	0a548ff0b45214463aad07b40898f27cfcb672a1	par2cmdline	repair	752	85.11	67108864	4096	10	3	par2	/Users/pmarreck/Documents-CloudManaged/par2-cleanroom/zig-out/bin/par2z-cli
2025-12-30T19:13:16Z	0a548ff0b45214463aad07b40898f27cfcb672a1	par2z-cli	create	16647	3.84	67108864	4096	10	3	par2	/Users/pmarreck/Documents-CloudManaged/par2-cleanroom/zig-out/bin/par2z-cli
2025-12-30T19:13:16Z	0a548ff0b45214463aad07b40898f27cfcb672a1	par2z-cli	verify	345	185.51	67108864	4096	10	3	par2	/Users/pmarreck/Documents-CloudManaged/par2-cleanroom/zig-out/bin/par2z-cli
2025-12-30T19:13:17Z	0a548ff0b45214463aad07b40898f27cfcb672a1	par2z-cli	recover	1082	59.15	67108864	4096	10	3	par2	/Users/pmarreck/Documents-CloudManaged/par2-cleanroom/zig-out/bin/par2z-cli
2025-12-30T19:13:38Z	0a548ff0b45214463aad07b40898f27cfcb672a1	par2cmdline	create	20775	3.08	67108864	4096	10	3	par2	/Users/pmarreck/Documents-CloudManaged/par2-cleanroom/zig-out/bin/par2z-cli
2025-12-30T19:13:38Z	0a548ff0b45214463aad07b40898f27cfcb672a1	par2cmdline	verify	371	172.51	67108864	4096	10	3	par2	/Users/pmarreck/Documents-CloudManaged/par2-cleanroom/zig-out/bin/par2z-cli
2025-12-30T19:13:39Z	0a548ff0b45214463aad07b40898f27cfcb672a1	par2cmdline	repair	720	88.89	67108864	4096	10	3	par2	/Users/pmarreck/Documents-CloudManaged/par2-cleanroom/zig-out/bin/par2z-cli
2025-12-30T19:13:56Z	0a548ff0b45214463aad07b40898f27cfcb672a1	par2z-cli	create	16618	3.85	67108864	4096	10	3	par2	/Users/pmarreck/Documents-CloudManaged/par2-cleanroom/zig-out/bin/par2z-cli
2025-12-30T19:13:56Z	0a548ff0b45214463aad07b40898f27cfcb672a1	par2z-cli	verify	350	182.86	67108864	4096	10	3	par2	/Users/pmarreck/Documents-CloudManaged/par2-cleanroom/zig-out/bin/par2z-cli
2025-12-30T19:13:57Z	0a548ff0b45214463aad07b40898f27cfcb672a1	par2z-cli	recover	1105	57.92	67108864	4096	10	3	par2	/Users/pmarreck/Documents-CloudManaged/par2-cleanroom/zig-out/bin/par2z-cli
2025-12-30T19:16:16Z	0a548ff0b45214463aad07b40898f27cfcb672a1	par2cmdline	create	20631	3.10	67108864	4096	10	3	par2	/Users/pmarreck/Documents-CloudManaged/par2-cleanroom/zig-out/bin/par2z-cli
2025-12-30T19:16:17Z	0a548ff0b45214463aad07b40898f27cfcb672a1	par2cmdline	verify	368	173.91	67108864	4096	10	3	par2	/Users/pmarreck/Documents-CloudManaged/par2-cleanroom/zig-out/bin/par2z-cli
2025-12-30T19:16:18Z	0a548ff0b45214463aad07b40898f27cfcb672a1	par2cmdline	repair	686	93.29	67108864	4096	10	3	par2	/Users/pmarreck/Documents-CloudManaged/par2-cleanroom/zig-out/bin/par2z-cli
2025-12-30T19:16:35Z	0a548ff0b45214463aad07b40898f27cfcb672a1	par2z-cli	create	17445	3.67	67108864	4096	10	3	par2	/Users/pmarreck/Documents-CloudManaged/par2-cleanroom/zig-out/bin/par2z-cli
2025-12-30T19:16:35Z	0a548ff0b45214463aad07b40898f27cfcb672a1	par2z-cli	verify	365	175.34	67108864	4096	10	3	par2	/Users/pmarreck/Documents-CloudManaged/par2-cleanroom/zig-out/bin/par2z-cli
2025-12-30T19:16:37Z	0a548ff0b45214463aad07b40898f27cfcb672a1	par2z-cli	recover	1098	58.29	67108864	4096	10	3	par2	/Users/pmarreck/Documents-CloudManaged/par2-cleanroom/zig-out/bin/par2z-cli
2025-12-30T19:16:57Z	0a548ff0b45214463aad07b40898f27cfcb672a1	par2cmdline	create	20435	3.13	67108864	4096	10	3	par2	/Users/pmarreck/Documents-CloudManaged/par2-cleanroom/zig-out/bin/par2z-cli
2025-12-30T19:16:57Z	0a548ff0b45214463aad07b40898f27cfcb672a1	par2cmdline	verify	369	173.44	67108864	4096	10	3	par2	/Users/pmarreck/Documents-CloudManaged/par2-cleanroom/zig-out/bin/par2z-cli
2025-12-30T19:16:58Z	0a548ff0b45214463aad07b40898f27cfcb672a1	par2cmdline	repair	696	91.95	67108864	4096	10	3	par2	/Users/pmarreck/Documents-CloudManaged/par2-cleanroom/zig-out/bin/par2z-cli
2025-12-30T19:17:15Z	0a548ff0b45214463aad07b40898f27cfcb672a1	par2z-cli	create	16820	3.80	67108864	4096	10	3	par2	/Users/pmarreck/Documents-CloudManaged/par2-cleanroom/zig-out/bin/par2z-cli
2025-12-30T19:17:15Z	0a548ff0b45214463aad07b40898f27cfcb672a1	par2z-cli	verify	358	178.77	67108864	4096	10	3	par2	/Users/pmarreck/Documents-CloudManaged/par2-cleanroom/zig-out/bin/par2z-cli
2025-12-30T19:17:16Z	0a548ff0b45214463aad07b40898f27cfcb672a1	par2z-cli	recover	1068	59.93	67108864	4096	10	3	par2	/Users/pmarreck/Documents-CloudManaged/par2-cleanroom/zig-out/bin/par2z-cli
2025-12-30T19:17:37Z	0a548ff0b45214463aad07b40898f27cfcb672a1	par2cmdline	create	20719	3.09	67108864	4096	10	3	par2	/Users/pmarreck/Documents-CloudManaged/par2-cleanroom/zig-out/bin/par2z-cli
2025-12-30T19:17:38Z	0a548ff0b45214463aad07b40898f27cfcb672a1	par2cmdline	verify	376	170.21	67108864	4096	10	3	par2	/Users/pmarreck/Documents-CloudManaged/par2-cleanroom/zig-out/bin/par2z-cli
2025-12-30T19:17:38Z	0a548ff0b45214463aad07b40898f27cfcb672a1	par2cmdline	repair	720	88.89	67108864	4096	10	3	par2	/Users/pmarreck/Documents-CloudManaged/par2-cleanroom/zig-out/bin/par2z-cli
2025-12-30T19:17:55Z	0a548ff0b45214463aad07b40898f27cfcb672a1	par2z-cli	create	16934	3.78	67108864	4096	10	3	par2	/Users/pmarreck/Documents-CloudManaged/par2-cleanroom/zig-out/bin/par2z-cli
2025-12-30T19:17:56Z	0a548ff0b45214463aad07b40898f27cfcb672a1	par2z-cli	verify	394	162.44	67108864	4096	10	3	par2	/Users/pmarreck/Documents-CloudManaged/par2-cleanroom/zig-out/bin/par2z-cli
2025-12-30T19:17:57Z	0a548ff0b45214463aad07b40898f27cfcb672a1	par2z-cli	recover	1184	54.05	67108864	4096	10	3	par2	/Users/pmarreck/Documents-CloudManaged/par2-cleanroom/zig-out/bin/par2z-cli
2025-12-30T19:54:40Z	a37b12e9059db0a65de0cb76fbfce29b82db67f9	par2cmdline	create	20633	3.10	67108864	4096	10	3	par2	/Users/pmarreck/Documents-CloudManaged/par2-cleanroom/zig-out/bin/par2z-cli
2025-12-30T19:54:41Z	a37b12e9059db0a65de0cb76fbfce29b82db67f9	par2cmdline	verify	364	175.82	67108864	4096	10	3	par2	/Users/pmarreck/Documents-CloudManaged/par2-cleanroom/zig-out/bin/par2z-cli
2025-12-30T19:54:41Z	a37b12e9059db0a65de0cb76fbfce29b82db67f9	par2cmdline	repair	652	98.16	67108864	4096	10	3	par2	/Users/pmarreck/Documents-CloudManaged/par2-cleanroom/zig-out/bin/par2z-cli
2025-12-30T19:54:59Z	a37b12e9059db0a65de0cb76fbfce29b82db67f9	par2z-cli	create	17624	3.63	67108864	4096	10	3	par2	/Users/pmarreck/Documents-CloudManaged/par2-cleanroom/zig-out/bin/par2z-cli
2025-12-30T19:54:59Z	a37b12e9059db0a65de0cb76fbfce29b82db67f9	par2z-cli	verify	345	185.51	67108864	4096	10	3	par2	/Users/pmarreck/Documents-CloudManaged/par2-cleanroom/zig-out/bin/par2z-cli
